Codigo;Data;Cota;Vazao
46410000;16/03/2017;264;15,4702
46410000;17/03/2017;258;14,8735
46410000;18/03/2017;247;13,8068
46410000;19/03/2017;250;14,0943
46410000;20/03/2017;245;13,6167
46410000;21/03/2017;246;13,7116
46410000;22/03/2017;257;14,7751
46410000;23/03/2017;282;17,3222
46410000;24/03/2017;295;18,7171
46410000;25/03/2017;279;17,0071
46410000;26/03/2017;270;16,0772
46410000;27/03/2017;264;15,4702
46410000;28/03/2017;251;14,1907
46410000;29/03/2017;242;13,3336
46410000;30/03/2017;247;13,8068
46410000;31/03/2017;293;18,4994
46410000;01/04/2017;339;23,7899
46410000;02/04/2017;333;23,0665
46410000;03/04/2017;332;22,9469
46410000;04/04/2017;332;22,9469
46410000;05/04/2017;325;22,1175
46410000;06/04/2017;318;21,3016
46410000;07/04/2017;318;21,3016
46410000;08/04/2017;318;21,3016
46410000;09/04/2017;318;21,3016
46410000;10/04/2017;309;20,2727
46410000;11/04/2017;330;22,7086
46410000;12/04/2017;339;23,7899
46410000;13/04/2017;343;24,2776
46410000;14/04/2017;349;25,0174
46410000;15/04/2017;353;25,5161
46410000;16/04/2017;355;25,767
46410000;17/04/2017;358;26,1455
46410000;18/04/2017;363;26,7818
46410000;19/04/2017;363;26,7818
46410000;20/04/2017;361;26,5265
46410000;21/04/2017;356;25,8929
46410000;22/04/2017;344;24,4002
46410000;23/04/2017;326;22,2352
46410000;24/04/2017;317;21,1862
46410000;25/04/2017;307;20,0471
46410000;26/04/2017;302;19,488
46410000;27/04/2017;290;18,1749
46410000;28/04/2017;280;17,1118
46410000;29/04/2017;270;16,0772
46410000;30/04/2017;260;15,0713
46410000;01/05/2017;253;14,3843
46410000;02/05/2017;253,5;14,4329
46410000;03/05/2017;246;13,7116
46410000;04/05/2017;234;12,5917
46410000;05/05/2017;234;12,5917
46410000;06/05/2017;233;12,5003
46410000;07/05/2017;233;12,5003
46410000;08/05/2017;234;12,5917
46410000;09/05/2017;231;12,3184
46410000;10/05/2017;226;11,8687
46410000;11/05/2017;222;11,5144
46410000;12/05/2017;220;11,339
46410000;13/05/2017;228;12,0477
46410000;14/05/2017;235;12,6834
46410000;15/05/2017;229;12,1376
46410000;16/05/2017;223;11,6025
46410000;17/05/2017;221;11,4265
46410000;18/05/2017;223;11,6025
46410000;19/05/2017;219;11,2517
46410000;20/05/2017;226;11,8687
46410000;21/05/2017;231;12,3184
46410000;22/05/2017;222;11,5144
46410000;23/05/2017;218;11,1647
46410000;24/05/2017;216;10,9917
46410000;25/05/2017;222;11,5144
46410000;26/05/2017;222;11,5144
46410000;27/05/2017;233;12,5003
46410000;28/05/2017;239;13,0532
46410000;29/05/2017;231;12,3184
46410000;30/05/2017;227;11,9581
46410000;31/05/2017;224,5;11,7353
46410000;01/06/2017;225;11,7797
46410000;02/06/2017;220;11,339
46410000;03/06/2017;218;11,1647
46410000;04/06/2017;224;11,691
46410000;05/06/2017;223;11,6025
46410000;06/06/2017;215;10,9057
46410000;07/06/2017;216;10,9917
46410000;08/06/2017;218;11,1647
46410000;09/06/2017;233;12,5003
46410000;10/06/2017;250;14,0943
46410000;11/06/2017;228;12,0477
46410000;12/06/2017;219;11,2517
46410000;13/06/2017;216;10,9917
46410000;14/06/2017;215;10,9057
46410000;15/06/2017;216;10,9917
46410000;16/06/2017;213;10,7345
46410000;17/06/2017;209;10,3957
46410000;18/06/2017;217;11,0781
46410000;19/06/2017;217;11,0781
46410000;20/06/2017;214;10,8199
46410000;21/06/2017;213;10,7345
46410000;22/06/2017;214;10,8199
46410000;23/06/2017;213;10,7345
46410000;24/06/2017;214;10,8199
46410000;25/06/2017;219;11,2517
46410000;26/06/2017;220;11,339
46410000;27/06/2017;218;11,1647
46410000;28/06/2017;214;10,8199
46410000;29/06/2017;210;10,4799
46410000;30/06/2017;215;10,9057
46410000;01/07/2017;219;11,2517
46410000;02/07/2017;217;11,0781
46410000;03/07/2017;216;10,9917
46410000;04/07/2017;215;10,9057
46410000;05/07/2017;217;11,0781
46410000;06/07/2017;220;11,339
46410000;07/07/2017;211;10,5645
